Date,Ticker,Sector,Entry_BL,Entry_D,Exit,Return_BL,Return_D,Entry_Time_D
2025-07-09,EOSE,Industrials,4.830999851226807,4.600100040435791,4.65500020980835,0.03643130756333243,-0.01193455987695381,14:30:00
2025-07-28,EOSE,Industrials,6.449999809265137,6.210000038146973,6.179999828338623,0.041860463397017586,0.0048309516302839665,14:30:00
2025-07-29,EOSE,Industrials,6.289999961853027,5.965000152587891,5.960000038146973,0.05246421712359392,0.0008382421312677905,14:30:00
2025-08-07,EOSE,Industrials,6.585000038146973,6.755000114440918,6.559999942779541,0.003796521673896102,0.028867530474870506,14:30:00
2025-08-08,EOSE,Industrials,6.599999904632568,6.42549991607666,6.369999885559082,0.03484848824195411,0.008637464982096808,14:30:00
2025-08-26,EOSE,Industrials,6.34499979019165,6.760000228881836,6.925000190734863,-0.09141062564569352,-0.024408277554203547,14:30:00
2025-08-28,EOSE,Industrials,7.269000053405762,7.211699962615967,7.139999866485596,0.017746620714320295,0.009942190676546484,14:30:00
2025-09-03,EOSE,Industrials,7.659999847412109,7.920000076293945,7.614999771118164,0.005874683706312129,0.03851013917142561,14:30:00
2025-09-05,EOSE,Industrials,7.539999961853027,7.114999771118164,7.21999979019165,0.042440341283865715,-0.014757557617880985,14:30:00
2025-09-10,EOSE,Industrials,7.050000190734863,7.255000114440918,6.875,0.024822721418482966,0.05237768551988526,14:30:00
2025-09-22,EOSE,Industrials,10.279999732971191,10.029999732971191,10.25,0.0029182620379816578,-0.021934224614743616,14:30:00
2025-09-23,EOSE,Industrials,10.300000190734863,10.369999885559082,10.140000343322754,0.015533965480508796,0.022179319650390533,14:30:00
2025-09-24,EOSE,Industrials,10.300000190734863,10.555000305175781,10.645000457763672,-0.033495170935933176,-0.008526778776477902,14:30:00
2025-10-02,EOSE,Industrials,12.954999923706055,12.677900314331055,12.369999885559082,0.045156313515409184,0.02428638979152747,14:30:00
2025-10-03,EOSE,Industrials,12.470000267028809,12.930000305175781,12.59000015258789,-0.009623086045664862,0.026295448148736016,14:30:00
2025-10-06,EOSE,Industrials,14.4399995803833,14.824999809265137,13.875,0.03912739590040232,0.06408093230945056,14:30:00
2025-10-07,EOSE,Industrials,14.199999809265137,14.300000190734863,13.65999984741211,0.03802816683847356,0.044755268166878595,14:30:00
2025-10-09,EOSE,Industrials,15.050100326538086,14.73009967803955,14.619999885559082,0.028577911884122183,0.007474477083451894,14:30:00
2025-10-15,EOSE,Industrials,18.270000457763672,17.885000228881836,18.290000915527344,-0.0010947157779173924,-0.022644712410542046,14:30:00
2025-10-20,EOSE,Industrials,16.198999404907227,15.079999923706055,15.020000457763672,0.07278220818913024,0.003978744446017038,14:30:00
2025-10-21,EOSE,Industrials,17.014999389648438,17.010000228881836,16.299999237060547,0.04202175599388393,0.04174021059774915,14:30:00
2025-10-27,EOSE,Industrials,16.211999893188477,15.904999732971191,15.369999885559082,0.05193683772371375,0.033637211970714495,14:30:00
2025-10-31,EOSE,Industrials,14.670000076293945,15.170000076293945,16.020000457763672,-0.09202456540210016,-0.05603166626202041,14:30:00
2025-11-05,EOSE,Industrials,14.399999618530273,14.40999984741211,14.854999542236328,-0.031597217761071994,-0.03088131155699743,15:30:00
2025-11-06,EOSE,Industrials,15.800000190734863,15.4399995803833,15.289999961853027,0.032278495109189974,0.009715001464174242,15:30:00
2025-11-12,EOSE,Industrials,19.07469940185547,17.360000610351562,17.264999389648438,0.09487436599032302,0.005472420355012943,15:30:00
2025-11-20,EOSE,Industrials,13.34000015258789,13.949999809265137,12.864999771118164,0.035607224590441924,0.07777778157576395,15:30:00
2025-11-21,EOSE,Industrials,12.979999542236328,11.680899620056152,12.359999656677246,0.04776578639634236,-0.05813764852966258,15:30:00
2025-11-26,EOSE,Industrials,13.5,13.59000015258789,14.210000038146973,-0.05259259541829427,-0.045621771787914066,15:30:00
2025-12-08,EOSE,Industrials,15.103500366210938,14.425000190734863,15.444999694824219,-0.022610608159236552,-0.07071053661021774,15:30:00
2025-12-15,EOSE,Industrials,14.729999542236328,13.600000381469727,13.614999771118164,0.0756958456054971,-0.0011028962667438207,15:30:00
2025-12-17,EOSE,Industrials,13.449999809265137,13.198599815368652,12.255000114440918,0.08884756221342352,0.071492409356104,15:30:00
2025-12-18,EOSE,Industrials,12.699999809265137,12.729999542236328,12.319999694824219,0.02992126930298797,0.03220737330365081,15:30:00
2025-12-19,EOSE,Industrials,12.449999809265137,12.850000381469727,13.039999961853027,-0.04738957121499872,-0.014785959123961478,15:30:00
2025-12-22,EOSE,Industrials,13.375,13.024999618530273,12.875,0.037383177570093455,0.01151628582905089,15:30:00
2026-01-02,EOSE,Industrials,11.718799591064453,12.335000038146973,12.989999771118164,-0.10847528965534976,-0.0531009104941672,15:30:00
2026-01-05,EOSE,Industrials,13.284000396728516,13.228699684143066,13.449999809265137,-0.012496191476891419,-0.016728788951746905,15:30:00
2026-01-07,EOSE,Industrials,14.300000190734863,14.609999656677246,13.975000381469727,0.022727259086031893,0.04346333265773242,15:30:00
2026-01-13,EOSE,Industrials,16.584999084472656,16.354999542236328,16.81999969482422,-0.014169467791624825,-0.028431682396996758,15:30:00
2024-01-17,FI,Unknown,,,,,,15:30:00
2024-01-18,FI,Unknown,,,,,,15:30:00
2024-01-22,FI,Unknown,,,,,,15:30:00
2024-01-23,FI,Unknown,,,,,,15:30:00
2024-01-24,FI,Unknown,,,,,,15:30:00
2024-01-25,FI,Unknown,,,,,,15:30:00
2024-01-26,FI,Unknown,,,,,,15:30:00
2024-01-30,FI,Unknown,,,,,,15:30:00
2024-01-31,FI,Unknown,,,,,,15:30:00
2024-02-02,FI,Unknown,,,,,,15:30:00
2024-02-06,FI,Unknown,,,,,,15:30:00
2024-02-07,FI,Unknown,,,,,,15:30:00
2024-02-09,FI,Unknown,,,,,,15:30:00
2024-02-13,FI,Unknown,,,,,,15:30:00
2024-02-14,FI,Unknown,,,,,,15:30:00
2024-02-15,FI,Unknown,,,,,,15:30:00
2024-02-16,FI,Unknown,,,,,,15:30:00
2024-02-20,FI,Unknown,,,,,,15:30:00
2024-02-22,FI,Unknown,,,,,,15:30:00
2024-02-23,FI,Unknown,,,,,,15:30:00
2024-02-27,FI,Unknown,,,,,,15:30:00
2024-02-28,FI,Unknown,,,,,,15:30:00
2024-02-29,FI,Unknown,,,,,,15:30:00
2024-03-01,FI,Unknown,,,,,,15:30:00
2024-03-05,FI,Unknown,,,,,,15:30:00
2024-03-06,FI,Unknown,,,,,,15:30:00
2024-03-07,FI,Unknown,,,,,,15:30:00
2024-03-08,FI,Unknown,,,,,,15:30:00
2024-03-12,FI,Unknown,,,,,,14:30:00
2024-03-13,FI,Unknown,,,,,,14:30:00
2024-03-14,FI,Unknown,,,,,,14:30:00
2024-03-15,FI,Unknown,,,,,,14:30:00
2024-03-18,FI,Unknown,,,,,,14:30:00
2024-03-21,FI,Unknown,,,,,,14:30:00
2024-03-25,FI,Unknown,,,,,,14:30:00
2024-03-26,FI,Unknown,,,,,,14:30:00
2024-03-27,FI,Unknown,,,,,,14:30:00
2024-04-01,FI,Unknown,,,,,,14:30:00
2024-04-02,FI,Unknown,,,,,,14:30:00
2024-04-04,FI,Unknown,,,,,,14:30:00
2024-04-10,FI,Unknown,,,,,,14:30:00
2024-04-12,FI,Unknown,,,,,,14:30:00
2024-04-15,FI,Unknown,,,,,,14:30:00
2024-04-16,FI,Unknown,,,,,,14:30:00
2024-04-17,FI,Unknown,,,,,,14:30:00
2024-04-18,FI,Unknown,,,,,,14:30:00
2024-04-19,FI,Unknown,,,,,,14:30:00
2024-04-22,FI,Unknown,,,,,,14:30:00
2024-04-23,FI,Unknown,,,,,,14:30:00
2024-04-25,FI,Unknown,,,,,,14:30:00
2024-04-29,FI,Unknown,,,,,,14:30:00
2024-05-06,FI,Unknown,,,,,,14:30:00
2024-05-07,FI,Unknown,,,,,,14:30:00
2024-05-08,FI,Unknown,,,,,,14:30:00
2024-05-10,FI,Unknown,,,,,,14:30:00
2024-05-13,FI,Unknown,,,,,,14:30:00
2024-05-15,FI,Unknown,,,,,,14:30:00
2024-05-16,FI,Unknown,,,,,,14:30:00
2024-05-21,FI,Unknown,,,,,,14:30:00
2024-05-22,FI,Unknown,,,,,,14:30:00
2024-05-23,FI,Unknown,,,,,,14:30:00
2024-05-24,FI,Unknown,,,,,,14:30:00
2024-05-28,FI,Unknown,,,,,,14:30:00
2024-05-29,FI,Unknown,,,,,,14:30:00
2024-06-12,FI,Unknown,,,,,,14:30:00
2024-06-13,FI,Unknown,,,,,,14:30:00
2024-06-14,FI,Unknown,,,,,,14:30:00
2024-06-18,FI,Unknown,,,,,,14:30:00
2024-06-20,FI,Unknown,,,,,,14:30:00
2024-06-24,FI,Unknown,,,,,,14:30:00
2024-06-25,FI,Unknown,,,,,,14:30:00
2024-06-26,FI,Unknown,,,,,,14:30:00
2024-06-28,FI,Unknown,,,,,,14:30:00
2024-07-08,FI,Unknown,,,,,,14:30:00
2024-07-09,FI,Unknown,,,,,,14:30:00
2024-07-11,FI,Unknown,,,,,,14:30:00
2024-07-15,FI,Unknown,,,,,,14:30:00
2024-07-16,FI,Unknown,,,,,,14:30:00
2024-07-17,FI,Unknown,,,,,,14:30:00
2024-07-18,FI,Unknown,,,,,,14:30:00
2024-07-24,FI,Unknown,,,,,,14:30:00
2024-07-25,FI,Unknown,,,,,,14:30:00
2024-07-26,FI,Unknown,,,,,,14:30:00
2024-07-29,FI,Unknown,,,,,,14:30:00
2024-07-30,FI,Unknown,,,,,,14:30:00
2024-08-01,FI,Unknown,,,,,,14:30:00
2024-08-02,FI,Unknown,,,,,,14:30:00
2024-08-05,FI,Unknown,,,,,,14:30:00
2024-08-06,FI,Unknown,,,,,,14:30:00
2024-08-07,FI,Unknown,,,,,,14:30:00
2024-08-08,FI,Unknown,,,,,,14:30:00
2024-08-09,FI,Unknown,,,,,,14:30:00
2024-08-20,FI,Unknown,,,,,,14:30:00
2024-08-22,FI,Unknown,,,,,,14:30:00
2024-08-26,FI,Unknown,,,,,,14:30:00
2024-08-27,FI,Unknown,,,,,,14:30:00
2024-08-28,FI,Unknown,,,,,,14:30:00
2024-08-29,FI,Unknown,,,,,,14:30:00
2024-08-30,FI,Unknown,,,,,,14:30:00
2024-09-03,FI,Unknown,,,,,,14:30:00
2024-09-10,FI,Unknown,,,,,,14:30:00
2024-09-17,FI,Unknown,,,,,,14:30:00
2024-09-18,FI,Unknown,,,,,,14:30:00
2024-09-19,FI,Unknown,,,,,,14:30:00
2024-09-20,FI,Unknown,,,,,,14:30:00
2024-09-23,FI,Unknown,,,,,,14:30:00
2024-09-24,FI,Unknown,,,,,,14:30:00
2024-09-25,FI,Unknown,,,,,,14:30:00
2024-09-26,FI,Unknown,,,,,,14:30:00
2024-09-27,FI,Unknown,,,,,,14:30:00
2024-09-30,FI,Unknown,,,,,,14:30:00
2024-10-01,FI,Unknown,,,,,,14:30:00
2024-10-04,FI,Unknown,,,,,,14:30:00
2024-10-10,FI,Unknown,,,,,,14:30:00
2024-10-14,FI,Unknown,,,,,,14:30:00
2024-10-17,FI,Unknown,,,,,,14:30:00
2024-10-18,FI,Unknown,,,,,,14:30:00
2024-10-21,FI,Unknown,,,,,,14:30:00
2024-10-22,FI,Unknown,,,,,,14:30:00
2024-10-24,FI,Unknown,,,,,,14:30:00
2024-10-31,FI,Unknown,,,,,,14:30:00
2024-11-01,FI,Unknown,,,,,,14:30:00
2024-11-06,FI,Unknown,,,,,,15:30:00
2024-11-07,FI,Unknown,,,,,,15:30:00
2024-11-08,FI,Unknown,,,,,,15:30:00
2024-11-13,FI,Unknown,,,,,,15:30:00
2024-11-14,FI,Unknown,,,,,,15:30:00
2024-11-15,FI,Unknown,,,,,,15:30:00
2024-11-21,FI,Unknown,,,,,,15:30:00
2024-11-25,FI,Unknown,,,,,,15:30:00
2024-11-26,FI,Unknown,,,,,,15:30:00
2024-11-27,FI,Unknown,,,,,,15:30:00
2024-11-29,FI,Unknown,,,,,,15:30:00
2024-12-02,FI,Unknown,,,,,,15:30:00
2024-12-03,FI,Unknown,,,,,,15:30:00
2024-12-04,FI,Unknown,,,,,,15:30:00
2024-12-09,FI,Unknown,,,,,,15:30:00
2024-12-10,FI,Unknown,,,,,,15:30:00
2024-12-11,FI,Unknown,,,,,,15:30:00
2024-12-12,FI,Unknown,,,,,,15:30:00
2024-12-17,FI,Unknown,,,,,,15:30:00
2024-12-18,FI,Unknown,,,,,,15:30:00
2024-12-19,FI,Unknown,,,,,,15:30:00
2024-12-20,FI,Unknown,,,,,,15:30:00
2024-12-27,FI,Unknown,,,,,,15:30:00
2024-12-30,FI,Unknown,,,,,,15:30:00
2024-12-31,FI,Unknown,,,,,,15:30:00
2025-01-07,FI,Unknown,,,,,,15:30:00
2025-01-10,FI,Unknown,,,,,,15:30:00
2025-01-13,FI,Unknown,,,,,,15:30:00
2025-01-14,FI,Unknown,,,,,,15:30:00
2025-01-17,FI,Unknown,,,,,,15:30:00
2025-01-21,FI,Unknown,,,,,,15:30:00
2025-01-22,FI,Unknown,,,,,,15:30:00
2025-01-27,FI,Unknown,,,,,,15:30:00
2025-01-28,FI,Unknown,,,,,,15:30:00
2025-01-30,FI,Unknown,,,,,,15:30:00
2025-01-31,FI,Unknown,,,,,,15:30:00
2025-02-03,FI,Unknown,,,,,,15:30:00
2025-02-06,FI,Unknown,,,,,,15:30:00
2025-02-12,FI,Unknown,,,,,,15:30:00
2025-02-21,FI,Unknown,,,,,,15:30:00
2025-02-24,FI,Unknown,,,,,,15:30:00
2025-02-26,FI,Unknown,,,,,,15:30:00
2025-02-27,FI,Unknown,,,,,,15:30:00
2025-02-28,FI,Unknown,,,,,,15:30:00
2025-03-03,FI,Unknown,,,,,,15:30:00
2025-03-04,FI,Unknown,,,,,,15:30:00
2025-03-06,FI,Unknown,,,,,,15:30:00
2025-03-07,FI,Unknown,,,,,,15:30:00
2025-03-10,FI,Unknown,,,,,,14:30:00
2025-03-12,FI,Unknown,,,,,,14:30:00
2025-03-13,FI,Unknown,,,,,,14:30:00
2025-03-18,FI,Unknown,,,,,,14:30:00
2025-03-19,FI,Unknown,,,,,,14:30:00
2025-03-20,FI,Unknown,,,,,,14:30:00
2025-03-21,FI,Unknown,,,,,,14:30:00
2025-03-24,FI,Unknown,,,,,,14:30:00
2025-03-27,FI,Unknown,,,,,,14:30:00
2025-03-28,FI,Unknown,,,,,,14:30:00
2025-03-31,FI,Unknown,,,,,,14:30:00
2025-04-01,FI,Unknown,,,,,,14:30:00
2025-04-02,FI,Unknown,,,,,,14:30:00
2025-04-03,FI,Unknown,,,,,,14:30:00
2025-04-04,FI,Unknown,,,,,,14:30:00
2025-04-07,FI,Unknown,,,,,,14:30:00
2025-04-08,FI,Unknown,,,,,,14:30:00
2025-04-10,FI,Unknown,,,,,,14:30:00
2025-04-11,FI,Unknown,,,,,,14:30:00
2025-04-14,FI,Unknown,,,,,,14:30:00
2025-04-16,FI,Unknown,,,,,,14:30:00
2025-04-17,FI,Unknown,,,,,,14:30:00
2025-04-21,FI,Unknown,,,,,,14:30:00
2025-04-22,FI,Unknown,,,,,,14:30:00
2025-04-23,FI,Unknown,,,,,,14:30:00
2025-04-28,FI,Unknown,,,,,,14:30:00
2025-04-29,FI,Unknown,,,,,,14:30:00
2025-04-30,FI,Unknown,,,,,,14:30:00
2025-05-01,FI,Unknown,,,,,,14:30:00
2025-05-02,FI,Unknown,,,,,,14:30:00
2025-05-05,FI,Unknown,,,,,,14:30:00
2025-05-06,FI,Unknown,,,,,,14:30:00
2025-05-08,FI,Unknown,,,,,,14:30:00
2025-05-09,FI,Unknown,,,,,,14:30:00
2025-05-12,FI,Unknown,,,,,,14:30:00
2025-05-13,FI,Unknown,,,,,,14:30:00
2025-05-14,FI,Unknown,,,,,,14:30:00
2025-05-15,FI,Unknown,,,,,,14:30:00
2025-05-16,FI,Unknown,,,,,,14:30:00
2025-05-19,FI,Unknown,,,,,,14:30:00
2025-05-20,FI,Unknown,,,,,,14:30:00
2025-05-21,FI,Unknown,,,,,,14:30:00
2025-05-22,FI,Unknown,,,,,,14:30:00
2025-05-23,FI,Unknown,,,,,,14:30:00
2025-05-27,FI,Unknown,,,,,,14:30:00
2025-05-28,FI,Unknown,,,,,,14:30:00
2025-05-29,FI,Unknown,,,,,,14:30:00
2025-05-30,FI,Unknown,,,,,,14:30:00
2025-06-03,FI,Unknown,,,,,,14:30:00
2025-06-04,FI,Unknown,,,,,,14:30:00
2025-06-05,FI,Unknown,,,,,,14:30:00
2025-06-06,FI,Unknown,,,,,,14:30:00
2025-06-09,FI,Unknown,,,,,,14:30:00
2025-06-10,FI,Unknown,,,,,,14:30:00
2025-06-11,FI,Unknown,,,,,,14:30:00
2025-06-12,FI,Unknown,,,,,,14:30:00
2025-06-13,FI,Unknown,,,,,,14:30:00
2025-06-16,FI,Unknown,,,,,,14:30:00
2025-06-17,FI,Unknown,,,,,,14:30:00
2025-06-24,FI,Unknown,,,,,,14:30:00
2025-06-25,FI,Unknown,,,,,,14:30:00
2025-06-26,FI,Unknown,,,,,,14:30:00
2025-06-27,FI,Unknown,,,,,,14:30:00
2025-06-30,FI,Unknown,,,,,,14:30:00
2025-07-01,FI,Unknown,,,,,,14:30:00
2025-07-02,FI,Unknown,,,,,,14:30:00
2025-07-07,FI,Unknown,,,,,,14:30:00
2025-07-08,FI,Unknown,,,,,,14:30:00
2025-07-09,FI,Unknown,,,,,,14:30:00
2025-07-11,FI,Unknown,,,,,,14:30:00
2025-07-15,FI,Unknown,,,,,,14:30:00
2025-07-16,FI,Unknown,,,,,,14:30:00
2025-07-18,FI,Unknown,,,,,,14:30:00
2025-07-21,FI,Unknown,,,,,,14:30:00
2025-07-23,FI,Unknown,,,,,,14:30:00
2025-07-29,FI,Unknown,,,,,,14:30:00
2025-07-31,FI,Unknown,,,,,,14:30:00
2025-08-01,FI,Unknown,,,,,,14:30:00
2025-08-08,FI,Unknown,,,,,,14:30:00
2025-08-13,FI,Unknown,,,,,,14:30:00
2025-08-14,FI,Unknown,,,,,,14:30:00
2025-08-15,FI,Unknown,,,,,,14:30:00
2025-08-18,FI,Unknown,,,,,,14:30:00
2025-08-19,FI,Unknown,,,,,,14:30:00
2025-08-22,FI,Unknown,,,,,,14:30:00
2025-08-28,FI,Unknown,,,,,,14:30:00
2025-08-29,FI,Unknown,,,,,,14:30:00
2025-09-02,FI,Unknown,,,,,,14:30:00
2025-09-03,FI,Unknown,,,,,,14:30:00
2025-09-05,FI,Unknown,,,,,,14:30:00
2025-09-10,FI,Unknown,,,,,,14:30:00
2025-09-11,FI,Unknown,,,,,,14:30:00
2025-09-15,FI,Unknown,,,,,,14:30:00
2025-09-18,FI,Unknown,,,,,,14:30:00
2025-09-22,FI,Unknown,,,,,,14:30:00
2025-09-23,FI,Unknown,,,,,,14:30:00
2025-09-24,FI,Unknown,,,,,,14:30:00
2025-09-25,FI,Unknown,,,,,,14:30:00
2025-09-29,FI,Unknown,,,,,,14:30:00
2025-10-01,FI,Unknown,,,,,,14:30:00
2025-10-02,FI,Unknown,,,,,,14:30:00
2025-10-06,FI,Unknown,,,,,,14:30:00
2025-10-07,FI,Unknown,,,,,,14:30:00
2025-10-14,FI,Unknown,,,,,,14:30:00
2025-10-16,FI,Unknown,,,,,,14:30:00
2025-10-20,FI,Unknown,,,,,,14:30:00
2025-10-24,FI,Unknown,,,,,,14:30:00
2025-10-27,FI,Unknown,,,,,,14:30:00
2025-10-28,FI,Unknown,,,,,,14:30:00
2025-10-29,FI,Unknown,,,,,,14:30:00
2025-10-30,FI,Unknown,,,,,,14:30:00
2025-10-31,FI,Unknown,,,,,,14:30:00
2025-11-03,FI,Unknown,,,,,,15:30:00
2025-11-04,FI,Unknown,,,,,,15:30:00
2025-11-12,FI,Unknown,,,,,,15:30:00
2025-11-13,FI,Unknown,,,,,,15:30:00
2025-11-14,FI,Unknown,,,,,,15:30:00
2025-11-18,FI,Unknown,,,,,,15:30:00
2025-11-19,FI,Unknown,,,,,,15:30:00
2025-11-20,FI,Unknown,,,,,,15:30:00
2025-11-21,FI,Unknown,,,,,,15:30:00
2025-12-01,FI,Unknown,,,,,,15:30:00
2025-12-04,FI,Unknown,,,,,,15:30:00
2025-12-05,FI,Unknown,,,,,,15:30:00
2025-12-08,FI,Unknown,,,,,,15:30:00
2025-12-11,FI,Unknown,,,,,,15:30:00
2025-12-12,FI,Unknown,,,,,,15:30:00
2025-12-15,FI,Unknown,,,,,,15:30:00
2025-12-26,FI,Unknown,,,,,,15:30:00
2025-12-29,FI,Unknown,,,,,,15:30:00
2026-01-07,FI,Unknown,,,,,,15:30:00
2026-01-12,FI,Unknown,,,,,,15:30:00
2026-01-13,FI,Unknown,,,,,,15:30:00
2026-01-14,FI,Unknown,,,,,,15:30:00
2024-01-18,FUBO,Communication Services,2.609999895095825,2.509999990463257,2.5250000953674316,0.03256697438498281,-0.005976137434728164,15:30:00
2024-01-22,FUBO,Communication Services,2.640000104904175,2.7950000762939453,2.7300000190734863,-0.034090875224635,0.02325583379111974,15:30:00
2024-01-24,FUBO,Communication Services,2.880000114440918,2.7899999618530273,2.7049999237060547,0.06076395270172943,0.030465963910092098,15:30:00
2024-01-25,FUBO,Communication Services,2.740000009536743,2.734999895095825,2.690000057220459,0.018248157716151892,0.01645332343743639,15:30:00
2024-01-26,FUBO,Communication Services,2.7300000190734863,2.7200000286102295,2.6700000762939453,0.02197800086459484,0.018382335217044615,15:30:00
2024-02-29,FUBO,Communication Services,2.130000114440918,2.140000104904175,2.069999933242798,0.02816909764057405,0.032710358985945674,15:30:00
